CustomerID,Recency,Frequency,Value,RScore,FScore,VScore,RFV,Profile
17453.0,17,2,457.46999999999997,3,1,2,6,Clientes Emergentes
17454.0,191,4,451.88,1,2,2,5,Clientes Emergentes
17455.0,203,1,111.8,1,1,1,3,Clientes Churn
17456.0,364,1,219.62,1,1,1,3,Clientes Churn
17457.0,126,4,216.49,1,2,1,4,Clientes Churn
17458.0,14,1,300.40000000000003,3,1,2,6,Clientes Emergentes
17459.0,42,2,551.99,2,1,2,5,Clientes Emergentes
17460.0,93,5,534.08,1,2,2,5,Clientes Emergentes
17461.0,22,3,633.65,3,2,2,7,Clientes Emergentes
17462.0,59,2,612.44,2,1,2,5,Clientes Emergentes
17463.0,15,5,1661.8600000000001,3,2,3,8,Clientes VIP
17464.0,157,1,248.20000000000002,1,1,1,3,Clientes Churn
17466.0,9,2,531.88,3,1,2,6,Clientes Emergentes
17468.0,9,2,137.0,3,1,1,5,Clientes Emergentes
17469.0,15,5,1695.97,3,2,3,8,Clientes VIP
17470.0,44,5,734.41,2,2,2,6,Clientes Emergentes
17472.0,190,3,668.89,1,2,2,5,Clientes Emergentes
17475.0,78,1,194.37,2,1,1,4,Clientes Churn
17480.0,77,1,511.82,2,1,2,5,Clientes Emergentes
17481.0,3,4,1091.96,3,2,3,8,Clientes VIP
17483.0,64,3,381.64,2,2,2,6,Clientes Emergentes
17486.0,260,1,376.97,1,1,2,4,Clientes Churn
17489.0,58,2,361.52,2,1,2,5,Clientes Emergentes
17490.0,0,7,1169.33,3,3,3,9,Clientes VIP
17491.0,0,10,2138.03,3,3,3,9,Clientes VIP
17492.0,247,1,288.62,1,1,2,4,Clientes Churn
17495.0,7,2,432.26,3,1,2,6,Clientes Emergentes
17496.0,358,1,251.10000000000002,1,1,1,3,Clientes Churn
17498.0,75,1,235.74,2,1,1,4,Clientes Churn
17499.0,289,1,460.1,1,1,2,4,Clientes Churn
17501.0,220,2,259.35,1,1,1,3,Clientes Churn
17502.0,8,4,633.36,3,2,2,7,Clientes Emergentes
17503.0,2,2,478.91,3,1,2,6,Clientes Emergentes
17504.0,205,9,1794.82,1,3,3,7,Clientes Emergentes
17505.0,161,2,1006.94,1,1,3,5,Clientes Emergentes
17506.0,75,1,302.2,2,1,2,5,Clientes Emergentes
17507.0,261,2,574.73,1,1,2,4,Clientes Churn
17508.0,280,1,387.31,1,1,2,4,Clientes Churn
17509.0,57,8,6115.14,2,3,3,8,Clientes VIP
17510.0,24,1,282.98,3,1,2,6,Clientes Emergentes
17511.0,2,28,12117.42,3,3,3,9,Clientes VIP
17512.0,50,8,1702.6100000000001,2,3,3,8,Clientes VIP
17513.0,71,1,140.39999999999998,2,1,1,4,Clientes Churn
17514.0,127,1,200.15,1,1,1,3,Clientes Churn
17515.0,30,4,403.17,2,2,2,6,Clientes Emergentes
17516.0,14,5,654.91,3,2,2,7,Clientes Emergentes
17517.0,308,1,128.44,1,1,1,3,Clientes Churn
17519.0,16,6,1151.1000000000001,3,3,3,9,Clientes VIP
17520.0,53,1,441.29,2,1,2,5,Clientes Emergentes
17521.0,29,3,684.59,2,2,2,6,Clientes Emergentes
17522.0,1,5,649.76,3,2,2,7,Clientes Emergentes
17523.0,10,2,263.43,3,1,1,5,Clientes Emergentes
17524.0,360,1,145.0,1,1,1,3,Clientes Churn
17525.0,359,1,295.5,1,1,2,4,Clientes Churn
17526.0,4,3,155.20000000000002,3,2,1,6,Clientes Emergentes
17527.0,53,4,712.4200000000001,2,2,2,6,Clientes Emergentes
17528.0,0,8,2755.06,3,3,3,9,Clientes VIP
17530.0,0,10,2098.42,3,3,3,9,Clientes VIP
17531.0,189,1,233.1,1,1,1,3,Clientes Churn
17534.0,53,1,223.36,2,1,1,4,Clientes Churn
17535.0,279,1,164.4,1,1,1,3,Clientes Churn
17537.0,29,2,777.16,2,1,2,5,Clientes Emergentes
17538.0,25,1,92.66,2,1,1,4,Clientes Churn
17540.0,24,2,544.9,3,1,2,6,Clientes Emergentes
17542.0,269,1,141.55,1,1,1,3,Clientes Churn
17545.0,42,3,413.58,2,2,2,6,Clientes Emergentes
17548.0,233,1,103.3,1,1,1,3,Clientes Churn
17549.0,23,2,16.439999999999998,3,1,1,5,Clientes Emergentes
17550.0,196,3,198.41,1,2,1,4,Clientes Churn
17551.0,358,1,298.34,1,1,2,4,Clientes Churn
17552.0,59,4,859.27,2,2,3,7,Clientes Emergentes
17554.0,0,5,1220.91,3,2,3,8,Clientes VIP
17555.0,19,2,474.76,3,1,2,6,Clientes Emergentes
17556.0,205,1,67.95,1,1,1,3,Clientes Churn
17557.0,13,3,525.01,3,2,2,7,Clientes Emergentes
17560.0,154,3,294.67,1,2,2,5,Clientes Emergentes
17561.0,18,1,140.0,3,1,1,5,Clientes Emergentes
17562.0,13,7,1078.82,3,3,3,9,Clientes VIP
17564.0,23,3,409.36,3,2,2,7,Clientes Emergentes
17566.0,7,2,796.81,3,1,2,6,Clientes Emergentes
17567.0,6,8,2775.57,3,3,3,9,Clientes VIP
17569.0,331,1,242.6,1,1,1,3,Clientes Churn
17571.0,49,3,1082.7,2,2,3,7,Clientes Emergentes
17572.0,70,4,206.85000000000002,2,2,1,5,Clientes Emergentes
17573.0,28,3,336.44,2,2,2,6,Clientes Emergentes
17574.0,242,1,155.8,1,1,1,3,Clientes Churn
17576.0,7,19,2765.9,3,3,3,9,Clientes VIP
17578.0,217,1,96.3,1,1,1,3,Clientes Churn
17579.0,4,3,427.65000000000003,3,2,2,7,Clientes Emergentes
17580.0,311,2,160.07,1,1,1,3,Clientes Churn
17581.0,0,24,7945.81,3,3,3,9,Clientes VIP
17582.0,235,1,99.37,1,1,1,3,Clientes Churn
17584.0,6,2,771.7,3,1,2,6,Clientes Emergentes
17585.0,108,4,833.16,1,2,3,6,Clientes Emergentes
17588.0,99,2,428.5,1,1,2,4,Clientes Churn
17589.0,59,4,2086.87,2,2,3,7,Clientes Emergentes
17590.0,1,3,1211.39,3,2,3,8,Clientes VIP
17591.0,72,7,1563.77,2,3,3,8,Clientes VIP
17593.0,3,5,3086.96,3,2,3,8,Clientes VIP
17594.0,84,2,993.18,2,1,3,6,Clientes Emergentes
17595.0,11,2,304.94,3,1,2,6,Clientes Emergentes
17596.0,22,7,1257.83,3,3,3,9,Clientes VIP
17597.0,213,1,1093.74,1,1,3,5,Clientes Emergentes
17600.0,17,1,115.68,3,1,1,5,Clientes Emergentes
17601.0,238,1,108.45,1,1,1,3,Clientes Churn
17602.0,1,6,4280.68,3,3,3,9,Clientes VIP
17603.0,77,1,144.72,2,1,1,4,Clientes Churn
17604.0,216,2,266.02,1,1,1,3,Clientes Churn
17608.0,32,2,193.42,2,1,1,4,Clientes Churn
17609.0,40,5,966.13,2,2,3,7,Clientes Emergentes
17611.0,6,15,3318.42,3,3,3,9,Clientes VIP
17612.0,52,6,1541.59,2,3,3,8,Clientes VIP
17613.0,22,14,3937.02,3,3,3,9,Clientes VIP
17614.0,56,1,350.47,2,1,2,5,Clientes Emergentes
17615.0,129,3,195.05,1,2,1,4,Clientes Churn
17618.0,5,3,685.93,3,2,2,7,Clientes Emergentes
17619.0,311,1,202.62,1,1,1,3,Clientes Churn
17620.0,59,1,47.44,2,1,1,4,Clientes Churn
17621.0,20,3,692.9,3,2,2,7,Clientes Emergentes
17623.0,32,1,455.45,2,1,2,5,Clientes Emergentes
17624.0,14,2,747.43,3,1,2,6,Clientes Emergentes
17625.0,17,4,1911.75,3,2,3,8,Clientes VIP
17628.0,80,1,75.75,2,1,1,4,Clientes Churn
17629.0,5,8,1467.32,3,3,3,9,Clientes VIP
17630.0,169,2,219.39999999999998,1,1,1,3,Clientes Churn
17631.0,1,3,445.29,3,2,2,7,Clientes Emergentes
17633.0,30,4,1243.34,2,2,3,7,Clientes Emergentes
17634.0,35,9,1592.27,2,3,3,8,Clientes VIP
17636.0,18,1,285.56,3,1,2,6,Clientes Emergentes
17637.0,30,2,464.51,2,1,2,5,Clientes Emergentes
17639.0,275,1,60.2,1,1,1,3,Clientes Churn
17640.0,86,1,114.3,2,1,1,4,Clientes Churn
17642.0,119,2,635.49,1,1,2,4,Clientes Churn
17643.0,372,1,58.8,1,1,1,3,Clientes Churn
17644.0,0,11,2287.71,3,3,3,9,Clientes VIP
17646.0,218,3,810.7900000000001,1,2,2,5,Clientes Emergentes
17647.0,64,1,82.11,2,1,1,4,Clientes Churn
17648.0,60,3,1224.6000000000001,2,2,3,7,Clientes Emergentes
17649.0,137,1,781.49,1,1,2,4,Clientes Churn
17650.0,20,1,166.08,3,1,1,5,Clientes Emergentes
17651.0,11,10,3623.63,3,3,3,9,Clientes VIP
17652.0,24,12,4274.92,3,3,3,9,Clientes VIP
17653.0,37,3,531.22,2,2,2,6,Clientes Emergentes
17654.0,276,1,80.65,1,1,1,3,Clientes Churn
17655.0,10,7,1342.44,3,3,3,9,Clientes VIP
17656.0,72,5,1177.25,2,2,3,7,Clientes Emergentes
17658.0,25,2,200.22,2,1,1,4,Clientes Churn
17659.0,16,12,2354.81,3,3,3,9,Clientes VIP
17660.0,140,1,186.05,1,1,1,3,Clientes Churn
17663.0,25,7,1542.3600000000001,2,3,3,8,Clientes VIP
17664.0,18,2,547.94,3,1,2,6,Clientes Emergentes
17666.0,3,2,110.58,3,1,1,5,Clientes Emergentes
17667.0,65,5,1708.07,2,2,3,7,Clientes Emergentes
17668.0,0,2,145.25,3,1,1,5,Clientes Emergentes
17669.0,42,7,880.52,2,3,3,8,Clientes VIP
17670.0,227,1,173.9,1,1,1,3,Clientes Churn
17671.0,15,4,1119.59,3,2,3,8,Clientes VIP
17672.0,49,2,2010.42,2,1,3,6,Clientes Emergentes
17673.0,1,6,1421.4,3,3,3,9,Clientes VIP
17674.0,73,2,271.32,2,1,1,4,Clientes Churn
17675.0,0,31,14162.95,3,3,3,9,Clientes VIP
17676.0,3,6,1308.1000000000001,3,3,3,9,Clientes VIP
17677.0,1,22,3524.49,3,3,3,9,Clientes VIP
17678.0,263,1,298.11,1,1,2,4,Clientes Churn
17679.0,52,2,892.86,2,1,3,6,Clientes Emergentes
17680.0,23,1,151.4,3,1,1,5,Clientes Emergentes
17682.0,9,6,2353.4900000000002,3,3,3,9,Clientes VIP
17684.0,43,1,201.01,2,1,1,4,Clientes Churn
17685.0,16,7,2535.26,3,3,3,9,Clientes VIP
17686.0,6,7,4067.48,3,3,3,9,Clientes VIP
17690.0,29,15,3287.92,2,3,3,8,Clientes VIP
17691.0,357,2,242.70000000000002,1,1,1,3,Clientes Churn
17692.0,126,4,611.04,1,2,2,5,Clientes Emergentes
17693.0,136,1,166.47,1,1,1,3,Clientes Churn
17694.0,141,1,251.92000000000002,1,1,1,3,Clientes Churn
17695.0,131,2,607.94,1,1,2,4,Clientes Churn
17696.0,37,8,1751.63,2,3,3,8,Clientes VIP
17697.0,235,1,298.25,1,1,2,4,Clientes Churn
17698.0,260,1,154.95,1,1,1,3,Clientes Churn
17700.0,16,4,2135.39,3,2,3,8,Clientes VIP
17701.0,252,1,193.65,1,1,1,3,Clientes Churn
17702.0,29,4,1016.99,2,2,3,7,Clientes Emergentes
17703.0,34,3,798.74,2,2,2,6,Clientes Emergentes
17704.0,168,2,729.99,1,1,2,4,Clientes Churn
17705.0,2,9,1511.72,3,3,3,9,Clientes VIP
17706.0,3,17,6826.93,3,3,3,9,Clientes VIP
17707.0,184,2,50.400000000000006,1,1,1,3,Clientes Churn
17708.0,187,2,258.58,1,1,1,3,Clientes Churn
17709.0,169,1,58.25,1,1,1,3,Clientes Churn
17711.0,10,2,369.8,3,1,2,6,Clientes Emergentes
17712.0,44,1,403.21,2,1,2,5,Clientes Emergentes
17714.0,320,1,153.0,1,1,1,3,Clientes Churn
17716.0,28,10,4455.29,2,3,3,8,Clientes VIP
17718.0,231,1,113.85,1,1,1,3,Clientes Churn
17719.0,37,15,3669.72,2,3,3,8,Clientes VIP
17720.0,25,4,860.54,2,2,3,7,Clientes Emergentes
17722.0,95,4,1560.26,1,2,3,6,Clientes Emergentes
17723.0,172,2,163.9,1,1,1,3,Clientes Churn
17724.0,70,3,820.2,2,2,2,6,Clientes Emergentes
17725.0,15,11,2946.2799999999997,3,3,3,9,Clientes VIP
17727.0,14,1,923.35,3,1,3,7,Clientes Emergentes
17728.0,3,3,2549.93,3,2,3,8,Clientes VIP
17730.0,2,13,3979.48,3,3,3,9,Clientes VIP
17731.0,78,4,871.06,2,2,3,7,Clientes Emergentes
17732.0,372,1,222.52,1,1,1,3,Clientes Churn
17733.0,38,2,471.63,2,1,2,5,Clientes Emergentes
17734.0,53,3,567.91,2,2,2,6,Clientes Emergentes
17735.0,1,19,12077.380000000001,3,3,3,9,Clientes VIP
17736.0,8,2,215.59,3,1,1,5,Clientes Emergentes
17737.0,8,2,137.64000000000001,3,1,1,5,Clientes Emergentes
17738.0,18,4,1351.81,3,2,3,8,Clientes VIP
17739.0,11,7,2131.35,3,3,3,9,Clientes VIP
17742.0,112,2,200.86,1,1,1,3,Clientes Churn
17744.0,3,6,1613.26,3,3,3,9,Clientes VIP
17746.0,239,1,74.8,1,1,1,3,Clientes Churn
17747.0,112,1,71.4,1,1,1,3,Clientes Churn
17749.0,177,2,478.95,1,1,2,4,Clientes Churn
17750.0,4,9,1176.62,3,3,3,9,Clientes VIP
17754.0,0,5,1090.16,3,2,3,8,Clientes VIP
17757.0,0,30,4312.15,3,3,3,9,Clientes VIP
17758.0,18,8,3130.05,3,3,3,9,Clientes VIP
17759.0,16,3,680.49,3,2,2,7,Clientes Emergentes
17760.0,21,2,218.25,3,1,1,5,Clientes Emergentes
17761.0,32,1,285.64,2,1,2,5,Clientes Emergentes
17763.0,262,1,15.0,1,1,1,3,Clientes Churn
17764.0,50,2,725.62,2,1,2,5,Clientes Emergentes
17765.0,158,3,263.83,1,2,1,4,Clientes Churn
17767.0,14,1,262.95,3,1,1,5,Clientes Emergentes
17768.0,7,3,1501.19,3,2,3,8,Clientes VIP
17769.0,12,10,3311.63,3,3,3,9,Clientes VIP
17770.0,198,3,286.57,1,2,2,5,Clientes Emergentes
17771.0,56,2,213.71,2,1,1,4,Clientes Churn
17772.0,10,2,134.32,3,1,1,5,Clientes Emergentes
17774.0,96,4,997.42,1,2,3,6,Clientes Emergentes
17775.0,254,1,56.4,1,1,1,3,Clientes Churn
17777.0,24,3,647.41,3,2,2,7,Clientes Emergentes
17779.0,20,3,494.86,3,2,2,7,Clientes Emergentes
17781.0,158,1,62.17,1,1,1,3,Clientes Churn
17783.0,71,2,274.97,2,1,1,4,Clientes Churn
17785.0,52,1,123.44,2,1,1,4,Clientes Churn
17786.0,84,2,238.67,2,1,1,4,Clientes Churn
17787.0,152,4,1677.94,1,2,3,6,Clientes Emergentes
17788.0,129,1,8.2,1,1,1,3,Clientes Churn
17789.0,280,1,191.65,1,1,1,3,Clientes Churn
17790.0,26,14,1653.5,2,3,3,8,Clientes VIP
17791.0,29,1,106.1,2,1,1,4,Clientes Churn
17793.0,24,1,172.32,3,1,1,5,Clientes Emergentes
17795.0,179,2,311.48,1,1,2,4,Clientes Churn
17796.0,39,4,585.95,2,2,2,6,Clientes Emergentes
17797.0,21,3,644.63,3,2,2,7,Clientes Emergentes
17799.0,21,10,2538.96,3,3,3,9,Clientes VIP
17800.0,36,9,964.16,2,3,3,8,Clientes VIP
17802.0,81,3,1145.07,2,2,3,7,Clientes Emergentes
17805.0,73,1,211.83,2,1,1,4,Clientes Churn
17806.0,10,1,445.11,3,1,2,6,Clientes Emergentes
17809.0,15,4,729.45,3,2,2,7,Clientes Emergentes
17811.0,3,39,5677.29,3,3,3,9,Clientes VIP
17812.0,12,4,579.61,3,2,2,7,Clientes Emergentes
17813.0,13,5,1221.03,3,2,3,8,Clientes VIP
17816.0,36,4,36.56,2,2,1,5,Clientes Emergentes
17817.0,3,2,114.43,3,1,1,5,Clientes Emergentes
17819.0,71,6,676.81,2,3,2,7,Clientes Emergentes
17824.0,50,1,235.84,2,1,1,4,Clientes Churn
17827.0,4,5,1759.49,3,2,3,8,Clientes VIP
17828.0,22,4,902.02,3,2,3,8,Clientes VIP
17829.0,298,1,765.34,1,1,2,4,Clientes Churn
17830.0,1,3,200.75,3,2,1,6,Clientes Emergentes
17831.0,32,1,35.400000000000006,2,1,1,4,Clientes Churn
17832.0,49,1,148.53,2,1,1,4,Clientes Churn
17835.0,2,3,287.94,3,2,2,7,Clientes Emergentes
17836.0,46,1,110.21000000000001,2,1,1,4,Clientes Churn
17837.0,41,8,1101.23,2,3,3,8,Clientes VIP
17838.0,26,5,1870.56,2,2,3,7,Clientes Emergentes
17839.0,41,1,338.8,2,1,2,5,Clientes Emergentes
17841.0,1,123,32644.72,3,3,3,9,Clientes VIP
17843.0,302,1,178.63,1,1,1,3,Clientes Churn
17844.0,106,1,51.559999999999995,1,1,1,3,Clientes Churn
17848.0,147,6,331.02,1,3,2,6,Clientes Emergentes
17849.0,263,3,64.60000000000001,1,2,1,4,Clientes Churn
17850.0,371,34,4462.16,1,3,3,7,Clientes Emergentes
17852.0,11,2,114.34,3,1,1,5,Clientes Emergentes
17854.0,184,2,120.01,1,1,1,3,Clientes Churn
17855.0,372,1,199.02,1,1,1,3,Clientes Churn
17856.0,232,2,131.0,1,1,1,3,Clientes Churn
17857.0,357,1,5.5,1,1,1,3,Clientes Churn
17858.0,5,9,2071.11,3,3,3,9,Clientes VIP
17859.0,304,1,124.81,1,1,1,3,Clientes Churn
17860.0,368,1,221.0,1,1,1,3,Clientes Churn
17861.0,2,8,1609.36,3,3,3,9,Clientes VIP
17862.0,323,1,260.0,1,1,1,3,Clientes Churn
17863.0,58,6,2891.44,2,3,3,8,Clientes VIP
17864.0,12,3,523.28,3,2,2,7,Clientes Emergentes
17865.0,30,18,6390.820000000001,2,3,3,8,Clientes VIP
17866.0,142,1,170.8,1,1,1,3,Clientes Churn
17867.0,29,3,240.77,2,2,1,5,Clientes Emergentes
17869.0,106,5,275.03,1,2,1,4,Clientes Churn
17870.0,1,11,1324.53,3,3,3,9,Clientes VIP
17871.0,204,1,131.42000000000002,1,1,1,3,Clientes Churn
17873.0,79,5,1083.46,2,2,3,7,Clientes Emergentes
17874.0,184,6,527.07,1,3,2,6,Clientes Emergentes
17877.0,169,1,158.01,1,1,1,3,Clientes Churn
17878.0,43,1,244.83,2,1,1,4,Clientes Churn
17879.0,173,1,154.67,1,1,1,3,Clientes Churn
17880.0,364,1,387.82,1,1,2,4,Clientes Churn
17881.0,303,1,133.35000000000002,1,1,1,3,Clientes Churn
17883.0,2,4,500.77,3,2,2,7,Clientes Emergentes
17884.0,3,4,559.6,3,2,2,7,Clientes Emergentes
17885.0,11,1,173.44,3,1,1,5,Clientes Emergentes
17886.0,31,3,498.56,2,2,2,6,Clientes Emergentes
17887.0,128,1,47.05,1,1,1,3,Clientes Churn
17888.0,59,6,402.47,2,3,2,7,Clientes Emergentes
17889.0,211,2,162.42,1,1,1,3,Clientes Churn
17890.0,322,2,523.77,1,1,2,4,Clientes Churn
17891.0,161,1,203.85999999999999,1,1,1,3,Clientes Churn
17892.0,56,2,121.1,2,1,1,4,Clientes Churn
17893.0,224,1,71.35000000000001,1,1,1,3,Clientes Churn
17894.0,71,8,905.76,2,3,3,8,Clientes VIP
17895.0,43,1,82.91,2,1,1,4,Clientes Churn
17897.0,172,3,405.35,1,2,2,5,Clientes Emergentes
17898.0,84,2,138.14,2,1,1,4,Clientes Churn
17899.0,158,1,95.59,1,1,1,3,Clientes Churn
17900.0,189,2,97.19999999999999,1,1,1,3,Clientes Churn
17901.0,28,1,41.78,2,1,1,4,Clientes Churn
17904.0,20,1,102.22,3,1,1,5,Clientes Emergentes
17905.0,156,3,339.84000000000003,1,2,2,5,Clientes Emergentes
17906.0,246,1,55.95,1,1,1,3,Clientes Churn
17908.0,373,1,229.45,1,1,1,3,Clientes Churn
17911.0,8,1,294.35,3,1,2,6,Clientes Emergentes
17912.0,309,5,195.13,1,2,1,4,Clientes Churn
17913.0,58,2,342.34,2,1,2,5,Clientes Emergentes
17914.0,3,1,237.75,3,1,1,5,Clientes Emergentes
17917.0,44,3,324.33,2,2,2,6,Clientes Emergentes
17919.0,87,1,615.48,2,1,2,5,Clientes Emergentes
17920.0,3,17,3472.12,3,3,3,9,Clientes VIP
17921.0,63,4,775.67,2,2,2,6,Clientes Emergentes
17924.0,11,4,703.38,3,2,2,7,Clientes Emergentes
17926.0,132,2,309.23,1,1,2,4,Clientes Churn
17928.0,44,2,155.56,2,1,1,4,Clientes Churn
17929.0,308,1,196.20000000000002,1,1,1,3,Clientes Churn
17930.0,35,5,707.4,2,2,2,6,Clientes Emergentes
17931.0,133,2,255.0,1,1,1,3,Clientes Churn
17932.0,28,3,1188.92,2,2,3,7,Clientes Emergentes
17934.0,58,1,307.68,2,1,2,5,Clientes Emergentes
17935.0,137,2,137.29,1,1,1,3,Clientes Churn
17936.0,4,1,337.24,3,1,2,6,Clientes Emergentes
17937.0,8,4,172.5,3,2,1,6,Clientes Emergentes
17939.0,159,1,99.14,1,1,1,3,Clientes Churn
17942.0,7,1,1.9,3,1,1,5,Clientes Emergentes
17946.0,232,2,79.78,1,1,1,3,Clientes Churn
17947.0,36,1,136.68,2,1,1,4,Clientes Churn
17949.0,7,4,258.29999999999995,3,2,1,6,Clientes Emergentes
17950.0,71,3,365.15,2,2,2,6,Clientes Emergentes
17951.0,39,3,208.38000000000002,2,2,1,5,Clientes Emergentes
17954.0,4,11,2036.16,3,3,3,9,Clientes VIP
17955.0,219,2,55.599999999999994,1,1,1,3,Clientes Churn
17957.0,65,1,96.25,2,1,1,4,Clientes Churn
17958.0,116,1,136.16,1,1,1,3,Clientes Churn
17960.0,170,1,73.78,1,1,1,3,Clientes Churn
17961.0,20,37,858.24,3,3,3,9,Clientes VIP
17962.0,141,1,82.44,1,1,1,3,Clientes Churn
17964.0,31,2,334.74,2,1,2,5,Clientes Emergentes
17965.0,37,14,2084.05,2,3,3,8,Clientes VIP
17966.0,150,2,155.43,1,1,1,3,Clientes Churn
17967.0,371,1,95.22,1,1,1,3,Clientes Churn
17968.0,373,1,269.4,1,1,1,3,Clientes Churn
17969.0,165,2,63.45,1,1,1,3,Clientes Churn
17970.0,210,1,299.13,1,1,2,4,Clientes Churn
17972.0,241,1,97.39,1,1,1,3,Clientes Churn
17973.0,51,1,299.48,2,1,2,5,Clientes Emergentes
17974.0,24,3,687.9,3,2,2,7,Clientes Emergentes
17975.0,14,13,3828.05,3,3,3,9,Clientes VIP
17976.0,371,1,314.04,1,1,2,4,Clientes Churn
17977.0,28,1,95.29,2,1,1,4,Clientes Churn
17978.0,364,1,129.5,1,1,1,3,Clientes Churn
17979.0,35,4,601.73,2,2,2,6,Clientes Emergentes
17980.0,165,3,228.15,1,2,1,4,Clientes Churn
17984.0,144,1,131.68,1,1,1,3,Clientes Churn
17985.0,21,1,574.95,3,1,2,6,Clientes Emergentes
17986.0,55,1,20.8,2,1,1,4,Clientes Churn
17987.0,184,1,123.92999999999999,1,1,1,3,Clientes Churn
17988.0,11,7,99.92,3,3,1,7,Clientes Emergentes
17990.0,236,3,585.84,1,2,2,5,Clientes Emergentes
17991.0,224,2,67.85,1,1,1,3,Clientes Churn
17994.0,121,4,549.43,1,2,2,5,Clientes Emergentes
17995.0,281,1,23.6,1,1,1,3,Clientes Churn
17997.0,73,8,1272.31,2,3,3,8,Clientes VIP
17999.0,36,2,336.46,2,1,2,5,Clientes Emergentes
18001.0,11,2,275.03000000000003,3,1,1,5,Clientes Emergentes
18004.0,361,1,115.97,1,1,1,3,Clientes Churn
18005.0,3,2,186.27,3,1,1,5,Clientes Emergentes
18006.0,22,1,251.53000000000003,3,1,1,5,Clientes Emergentes
18008.0,69,4,71.53,2,2,1,5,Clientes Emergentes
18009.0,234,1,182.29,1,1,1,3,Clientes Churn
18010.0,256,1,61.6,1,1,1,3,Clientes Churn
18011.0,372,1,92.84,1,1,1,3,Clientes Churn
18013.0,154,2,129.81,1,1,1,3,Clientes Churn
18014.0,27,1,150.52,2,1,1,4,Clientes Churn
18015.0,3,1,120.03,3,1,1,5,Clientes Emergentes
18016.0,31,5,955.5,2,2,3,7,Clientes Emergentes
18018.0,107,2,53.589999999999996,1,1,1,3,Clientes Churn
18019.0,51,1,28.5,2,1,1,4,Clientes Churn
18022.0,35,1,597.64,2,1,2,5,Clientes Emergentes
18024.0,152,1,67.63,1,1,1,3,Clientes Churn
18027.0,98,1,115.31,1,1,1,3,Clientes Churn
18030.0,3,2,35.45,3,1,1,5,Clientes Emergentes
18032.0,333,1,73.5,1,1,1,3,Clientes Churn
18033.0,64,1,75.97,2,1,1,4,Clientes Churn
18034.0,21,2,347.04,3,1,2,6,Clientes Emergentes
18035.0,35,3,257.44,2,2,1,5,Clientes Emergentes
18036.0,31,3,405.62,2,2,2,6,Clientes Emergentes
18037.0,153,6,33.17,1,3,1,5,Clientes Emergentes
18040.0,18,2,340.20000000000005,3,1,2,6,Clientes Emergentes
18041.0,11,21,2982.09,3,3,3,9,Clientes VIP
18042.0,53,1,93.35,2,1,1,4,Clientes Churn
18043.0,24,3,456.81,3,2,2,7,Clientes Emergentes
18044.0,3,10,1388.7,3,3,3,9,Clientes VIP
18045.0,44,1,156.15,2,1,1,4,Clientes Churn
18048.0,202,2,95.97,1,1,1,3,Clientes Churn
18050.0,358,1,74.4,1,1,1,3,Clientes Churn
18053.0,70,1,283.02,2,1,2,5,Clientes Emergentes
18055.0,6,10,5429.66,3,3,3,9,Clientes VIP
18056.0,287,1,293.7,1,1,2,4,Clientes Churn
18058.0,9,1,6.959999999999999,3,1,1,5,Clientes Emergentes
18059.0,22,3,290.56,3,2,2,7,Clientes Emergentes
18061.0,21,10,1053.39,3,3,3,9,Clientes VIP
18062.0,172,3,282.45,1,2,2,5,Clientes Emergentes
18064.0,132,1,48.0,1,1,1,3,Clientes Churn
18065.0,5,14,1803.16,3,3,3,9,Clientes VIP
18066.0,74,1,318.0,2,1,2,5,Clientes Emergentes
18067.0,39,1,319.03,2,1,2,5,Clientes Emergentes
18069.0,25,5,1879.85,2,2,3,7,Clientes Emergentes
18071.0,257,2,369.4,1,1,2,4,Clientes Churn
18072.0,185,1,247.44,1,1,1,3,Clientes Churn
18073.0,113,11,725.3000000000001,1,3,2,6,Clientes Emergentes
18074.0,373,1,185.3,1,1,1,3,Clientes Churn
18075.0,22,10,2141.4900000000002,3,3,3,9,Clientes VIP
18077.0,7,11,2453.55,3,3,3,9,Clientes VIP
18078.0,216,2,185.98,1,1,1,3,Clientes Churn
18079.0,44,3,610.51,2,2,2,6,Clientes Emergentes
18081.0,35,3,290.58000000000004,2,2,2,6,Clientes Emergentes
18082.0,25,1,585.41,2,1,2,5,Clientes Emergentes
18085.0,329,2,689.95,1,1,2,4,Clientes Churn
18086.0,273,1,101.34,1,1,1,3,Clientes Churn
18088.0,60,1,133.67000000000002,2,1,1,4,Clientes Churn
18092.0,1,9,2818.12,3,3,3,9,Clientes VIP
18093.0,119,2,398.59999999999997,1,1,2,4,Clientes Churn
18094.0,81,6,1705.46,2,3,3,8,Clientes VIP
18095.0,312,2,283.8,1,1,2,4,Clientes Churn
18096.0,11,3,766.73,3,2,2,7,Clientes Emergentes
18097.0,7,6,2013.3400000000001,3,3,3,9,Clientes VIP
18099.0,126,1,160.35999999999999,1,1,1,3,Clientes Churn
18101.0,10,2,163.95,3,1,1,5,Clientes Emergentes
18102.0,0,13,5344.04,3,3,3,9,Clientes VIP
18104.0,36,1,424.64,2,1,2,5,Clientes Emergentes
18105.0,37,1,103.53,2,1,1,4,Clientes Churn
18106.0,329,1,196.9,1,1,1,3,Clientes Churn
18108.0,253,1,201.2,1,1,1,3,Clientes Churn
18109.0,1,26,3479.07,3,3,3,9,Clientes VIP
